timestamp,wind_speed,wind_direction
2018-09-01 20:00:00,4.18026666667,110.46
2018-09-01 20:15:00,3.592,112.96
2018-09-01 20:30:00,3.21466666667,120.766666667
2018-09-01 20:45:00,3.2802,114.58
2018-09-01 21:00:00,3.36173333333,116.026666667
2018-09-01 21:15:00,3.21953333333,120.646666667
2018-09-01 21:30:00,3.15053333333,124.613333333
2018-09-01 21:45:00,3.93613333333,112.266666667
2018-09-01 22:00:00,3.74266666667,114.673333333
2018-09-01 22:15:00,3.1618,117.106666667
2018-09-01 22:30:00,3.0334,119.16
2018-09-01 22:45:00,2.03133333333,124.086666667
2018-09-01 23:00:00,2.76173333333,140.08
2018-09-01 23:15:00,2.694,129.613333333
2018-09-01 23:30:00,1.57813333333,126.066666667
2018-09-01 23:45:00,1.85346666667,129.986666667
2018-09-02 00:00:00,1.05746666667,127.826666667
2018-09-02 00:15:00,0.365733333333,132.873333333
2018-09-02 00:30:00,0.256066666667,195.873333333
2018-09-02 00:45:00,0.646933333333,249.633333333
2018-09-02 01:00:00,0.5718,229.08
2018-09-02 01:15:00,0.710466666667,173.36
2018-09-02 01:30:00,0.841933333333,208.373333333
2018-09-02 01:45:00,0.920466666667,240.173333333
2018-09-02 02:00:00,1.19986666667,254.94
2018-09-02 02:15:00,1.83666666667,267.966666667
2018-09-02 02:30:00,1.65406666667,236.7
2018-09-02 02:45:00,1.88306666667,257.24
2018-09-02 03:00:00,1.43713333333,256.02
2018-09-02 03:15:00,1.2568,239.92
2018-09-02 03:30:00,1.77073333333,239.926666667
2018-09-02 03:45:00,1.89246666667,253.613333333
2018-09-02 04:00:00,1.88146666667,265.386666667
2018-09-02 04:15:00,1.5204,267.1
2018-09-02 04:30:00,2.35473333333,275.74
2018-09-02 04:45:00,3.8054,279.18
2018-09-02 05:00:00,2.85833333333,263.806666667
2018-09-02 05:15:00,2.49706666667,264.746666667
2018-09-02 05:30:00,2.75693333333,263.2
2018-09-02 05:45:00,2.66486666667,264.593333333
2018-09-02 06:00:00,2.699,259.186666667
2018-09-02 06:15:00,3.7574,251.066666667
2018-09-02 06:30:00,3.7188,259.286666667
2018-09-02 06:45:00,3.63433333333,248.206666667
2018-09-02 07:00:00,4.23913333333,247.82
2018-09-02 07:15:00,3.52386666667,245.286666667
2018-09-02 07:30:00,3.32853333333,244.38
2018-09-02 07:45:00,4.4204,229.986666667
2018-09-02 08:00:00,4.0626,242.06
2018-09-02 08:15:00,3.94746666667,250.086666667
2018-09-02 08:30:00,3.2786,252.446666667
2018-09-02 08:45:00,3.01226666667,272.226666667
2018-09-02 09:00:00,4.40026666667,277.08
2018-09-02 09:15:00,4.2758,281.6
2018-09-02 09:30:00,4.29806666667,285.753333333
2018-09-02 09:45:00,5.36113333333,289.5
2018-09-02 10:00:00,5.4454,295.285933333
2018-09-02 10:15:00,4.39493333333,327.0
2018-09-02 10:30:00,4.4574,322.753333333
2018-09-02 10:45:00,4.12293333333,318.906666667
2018-09-02 11:00:00,6.7328,304.28
2018-09-02 11:15:00,5.3862,315.42
2018-09-02 11:30:00,5.6098,298.784666667
2018-09-02 11:45:00,6.5836,315.086666667
2018-09-02 12:00:00,5.98553333333,318.366666667
2018-09-02 12:15:00,6.04806666667,324.106666667
2018-09-02 12:30:00,5.40646666667,321.773333333
2018-09-02 12:45:00,4.36986666667,320.453333333
2018-09-02 13:00:00,5.42593333333,311.093333333
2018-09-02 13:15:00,4.72006666667,294.739333333
2018-09-02 13:30:00,4.0622,313.96
2018-09-02 13:45:00,5.1184,317.6
2018-09-02 14:00:00,3.5424,286.118933333
2018-09-02 14:15:00,5.48186666667,315.62
2018-09-02 14:30:00,4.7148,311.866666667
2018-09-02 14:45:00,5.008,316.066666667
2018-09-02 15:00:00,3.08046666667,312.26
2018-09-02 15:15:00,3.4482,319.073333333
2018-09-02 15:30:00,7.079,313.406666667
2018-09-02 15:45:00,5.2724,293.153333333
2018-09-02 16:00:00,5.41246666667,285.7
2018-09-02 16:15:00,4.4614,273.18
2018-09-02 16:30:00,3.14546666667,301.6
2018-09-02 16:45:00,4.53206666667,291.086666667
2018-09-02 17:00:00,5.2622,277.78
2018-09-02 17:15:00,5.15046666667,276.02
2018-09-02 17:30:00,4.7004,281.366666667
2018-09-02 17:45:00,3.88613333333,286.54
2018-09-02 18:00:00,5.2858,296.393333333
2018-09-02 18:15:00,2.03973333333,302.714666667
2018-09-02 18:30:00,1.78346666667,278.593333333
2018-09-02 18:45:00,1.578,276.38
2018-09-02 19:00:00,1.70206666667,279.773333333
2018-09-02 19:15:00,1.592,275.073333333
2018-09-02 19:30:00,1.4278,252.606666667
2018-09-02 19:45:00,1.50293333333,231.046666667
2018-09-02 20:00:00,1.61733333333,225.46
2018-09-02 20:15:00,1.74766666667,220.653333333
2018-09-02 20:30:00,3.9422,227.333333333
2018-09-02 20:45:00,5.2276,255.813333333
2018-09-02 21:00:00,3.83986666667,281.313333333
2018-09-02 21:15:00,2.66086666667,289.030066667
2018-09-02 21:30:00,1.12053333333,179.4092
2018-09-02 21:45:00,0.709066666667,158.318666667
2018-09-02 22:00:00,1.50086666667,212.646666667
2018-09-02 22:15:00,1.80346666667,236.106666667
2018-09-02 22:30:00,2.11626666667,261.186666667
2018-09-02 22:45:00,2.39573333333,272.626666667
2018-09-02 23:00:00,2.8174,258.306666667
2018-09-02 23:15:00,3.03233333333,260.146666667
2018-09-02 23:30:00,2.86026666667,265.306666667
2018-09-02 23:45:00,2.72306666667,268.653333333
2018-09-03 00:00:00,2.45613333333,274.54
2018-09-03 00:15:00,2.43486666667,280.12
2018-09-03 00:30:00,1.88206666667,271.86
2018-09-03 00:45:00,1.643,283.82
2018-09-03 01:00:00,1.81786666667,273.393333333
2018-09-03 01:15:00,1.8616,268.186666667
2018-09-03 01:30:00,2.453,280.22
2018-09-03 01:45:00,2.08686666667,280.226666667
2018-09-03 02:00:00,1.829,280.212
2018-09-03 02:15:00,2.70426666667,320.12
2018-09-03 02:30:00,1.93446666667,299.446666667
2018-09-03 02:45:00,1.5284,305.06
2018-09-03 03:00:00,1.41813333333,313.746666667
2018-09-03 03:15:00,1.02266666667,78.9086666667
2018-09-03 03:30:00,0.640533333333,190.150666667
2018-09-03 03:45:00,0.926866666667,203.306666667
2018-09-03 04:00:00,1.38,204.082
2018-09-03 04:15:00,1.72093333333,47.4993333333
2018-09-03 04:30:00,0.834133333333,150.711266667
2018-09-03 04:45:00,0.578733333333,231.853333333
2018-09-03 05:00:00,0.353266666667,165.82
2018-09-03 05:15:00,0.499266666667,195.98
2018-09-03 05:30:00,1.36706666667,139.059066667
2018-09-03 05:45:00,1.44913333333,135.6212
2018-09-03 06:00:00,1.24146666667,148.338066667
2018-09-03 06:15:00,2.32733333333,87.7529333333
2018-09-03 06:30:00,1.98366666667,107.5556
2018-09-03 06:45:00,1.4214,187.432
2018-09-03 07:00:00,1.3146,163.541333333
2018-09-03 07:15:00,1.5084,143.926133333
2018-09-03 07:30:00,1.22493333333,181.983933333
2018-09-03 07:45:00,1.32786666667,249.936733333
2018-09-03 08:00:00,0.866266666667,178.567666667
2018-09-03 08:15:00,0.585,289.773533333
2018-09-03 08:30:00,0.769733333333,259.38
2018-09-03 08:45:00,1.62266666667,279.493333333
2018-09-03 09:00:00,2.5474,272.315333333
2018-09-03 09:15:00,2.34313333333,315.333333333
2018-09-03 09:30:00,1.26893333333,255.087333333
2018-09-03 09:45:00,2.34733333333,303.4
2018-09-03 10:00:00,2.86766666667,305.6
2018-09-03 10:15:00,2.393,291.86
2018-09-03 10:30:00,2.9278,309.586666667
2018-09-03 10:45:00,2.2514,212.120333333
2018-09-03 11:00:00,2.71133333333,83.5966666667
2018-09-03 11:15:00,2.24106666667,45.42
2018-09-03 11:30:00,0.9868,46.1514666667
2018-09-03 11:45:00,0.564733333333,131.854
2018-09-03 12:00:00,1.45533333333,169.919333333
2018-09-03 12:15:00,3.4896,133.333333333
2018-09-03 12:30:00,3.0276,138.46
2018-09-03 12:45:00,0.803666666667,131.147333333
2018-09-03 13:00:00,1.3948,96.0553333333
2018-09-03 13:15:00,2.1132,86.0853333333
2018-09-03 13:30:00,2.4068,69.3033333333
2018-09-03 13:45:00,2.5806,68.7313333333
2018-09-03 14:00:00,3.40313333333,39.3633333333
2018-09-03 14:15:00,3.34213333333,43.826
2018-09-03 14:30:00,3.36093333333,47.1273333333
2018-09-03 14:45:00,1.75,65.3537333333
2018-09-03 15:00:00,1.19626666667,79.5033333333
2018-09-03 15:15:00,1.44733333333,83.7526666667
2018-09-03 15:30:00,0.750133333333,104.699333333
2018-09-03 15:45:00,0.869133333333,117.233333333
2018-09-03 16:00:00,1.23006666667,152.813333333
2018-09-03 16:15:00,3.05446666667,212.966666667
2018-09-03 16:30:00,3.6752,225.666666667
2018-09-03 16:45:00,4.23073333333,229.986666667
2018-09-03 17:00:00,3.82413333333,225.693333333
2018-09-03 17:15:00,3.89653333333,215.686666667
2018-09-03 17:30:00,4.3734,258.053333333
2018-09-03 17:45:00,4.2518,255.086666667
2018-09-03 18:00:00,3.42313333333,265.64
2018-09-03 18:15:00,2.6214,265.546666667
2018-09-03 18:30:00,2.1574,264.346666667
2018-09-03 18:45:00,2.163,249.72
2018-09-03 19:00:00,2.2746,224.66
2018-09-03 19:15:00,1.7668,209.833333333
2018-09-03 19:30:00,1.67606666667,235.4
2018-09-03 19:45:00,1.96493333333,252.386666667
2018-09-03 20:00:00,2.15193333333,243.853333333
2018-09-03 20:15:00,2.50173333333,216.866666667
2018-09-03 20:30:00,2.20893333333,235.813333333
2018-09-03 20:45:00,1.44213333333,250.28
2018-09-03 21:00:00,1.663,261.6
2018-09-03 21:15:00,1.64546666667,229.8
2018-09-03 21:30:00,1.45693333333,221.78
2018-09-03 21:45:00,1.32146666667,192.3
2018-09-03 22:00:00,0.9816,178.086666667
2018-09-03 22:15:00,1.45306666667,146.206666667
2018-09-03 22:30:00,1.40573333333,155.653333333
2018-09-03 22:45:00,2.3902,157.953333333
2018-09-03 23:00:00,2.25,157.393333333
2018-09-03 23:15:00,1.6418,161.726666667
2018-09-03 23:30:00,1.6602,146.78
2018-09-03 23:45:00,2.33753333333,154.493333333
2018-09-04 00:00:00,2.44093333333,152.733333333
2018-09-04 00:15:00,2.58366666667,153.4
2018-09-04 00:30:00,2.6956,153.886666667
2018-09-04 00:45:00,2.86126666667,174.666666667
2018-09-04 01:00:00,2.71406666667,174.946666667
2018-09-04 01:15:00,2.23886666667,181.413333333
2018-09-04 01:30:00,1.98053333333,164.933333333
2018-09-04 01:45:00,2.77306666667,156.24
2018-09-04 02:00:00,2.37566666667,165.933333333
2018-09-04 02:15:00,2.17593333333,141.513333333
2018-09-04 02:30:00,2.6706,151.88
2018-09-04 02:45:00,2.54013333333,149.453333333
2018-09-04 03:00:00,2.42366666667,160.08
2018-09-04 03:15:00,2.55273333333,156.62
2018-09-04 03:30:00,3.17406666667,142.253333333
2018-09-04 03:45:00,3.07133333333,138.506666667
2018-09-04 04:00:00,2.97633333333,155.213333333
2018-09-04 04:15:00,2.59966666667,131.653333333
2018-09-04 04:30:00,2.5266,128.826666667
2018-09-04 04:45:00,2.0806,138.113333333
2018-09-04 05:00:00,2.10246666667,140.2
2018-09-04 05:15:00,2.2942,159.906666667
2018-09-04 05:30:00,3.1528,172.6
2018-09-04 05:45:00,3.20753333333,162.413333333
2018-09-04 06:00:00,2.8088,149.746666667
2018-09-04 06:15:00,4.44966666667,153.526666667
2018-09-04 06:30:00,3.71433333333,164.113333333
2018-09-04 06:45:00,3.98986666667,165.813333333
2018-09-04 07:00:00,4.76406666667,141.245333333
2018-09-04 07:15:00,5.4332,159.293333333
2018-09-04 07:30:00,4.13666666667,167.06
2018-09-04 07:45:00,4.42813333333,167.126666667
2018-09-04 08:00:00,4.01846666667,171.58
2018-09-04 08:15:00,4.0598,168.606666667
2018-09-04 08:30:00,5.5878,188.0
2018-09-04 08:45:00,5.58433333333,181.273333333
2018-09-04 09:00:00,8.43053333333,179.226666667
2018-09-04 09:15:00,6.73573333333,179.06
2018-09-04 09:30:00,5.02406666667,160.753333333
2018-09-04 09:45:00,5.3874,171.053333333
2018-09-04 10:00:00,4.1158,186.913333333
2018-09-04 10:15:00,7.65293333333,188.66
2018-09-04 10:30:00,10.7402666667,196.08
2018-09-04 10:45:00,9.26946666667,194.066666667
2018-09-04 11:00:00,8.12386666667,189.56
2018-09-04 11:15:00,8.3604,196.053333333
2018-09-04 11:30:00,8.98626666667,194.76
2018-09-04 11:45:00,8.37933333333,205.646666667
2018-09-04 12:00:00,7.5374,192.6
2018-09-04 12:15:00,10.0020666667,206.373333333
2018-09-04 12:30:00,9.05453333333,200.193333333
2018-09-04 12:45:00,8.25953333333,207.14
2018-09-04 13:00:00,7.5056,201.526666667
2018-09-04 13:15:00,7.20393333333,201.526666667
2018-09-04 13:30:00,7.6026,206.46
2018-09-04 13:45:00,8.3628,205.453333333
2018-09-04 14:00:00,9.27386666667,200.7
2018-09-04 14:15:00,7.8146,202.993333333
2018-09-04 14:30:00,8.0558,198.713333333
2018-09-04 14:45:00,6.58653333333,191.246666667
2018-09-04 15:00:00,7.94266666667,192.92
2018-09-04 15:15:00,7.5566,185.806666667
2018-09-04 15:30:00,7.61173333333,194.993333333
2018-09-04 15:45:00,6.83593333333,191.513333333
2018-09-04 16:00:00,7.1942,206.973333333
2018-09-04 16:15:00,4.723,229.86
2018-09-04 16:30:00,5.56133333333,194.14
2018-09-04 16:45:00,5.83773333333,190.16
2018-09-04 17:00:00,5.62973333333,172.086666667
2018-09-04 17:15:00,5.49106666667,181.586666667
2018-09-04 17:30:00,6.98706666667,191.24
2018-09-04 17:45:00,6.82126666667,182.393333333
2018-09-04 18:00:00,7.56166666667,195.74
2018-09-04 18:15:00,6.18446666667,184.56
2018-09-04 18:30:00,4.72806666667,176.626666667
2018-09-04 18:45:00,4.795,167.1
2018-09-04 19:00:00,4.8134,156.953333333
2018-09-04 19:15:00,4.64193333333,155.526666667
2018-09-04 19:30:00,4.18126666667,160.093333333
2018-09-04 19:45:00,4.55926666667,146.766666667
2018-09-04 20:00:00,4.27666666667,150.033333333
2018-09-04 20:15:00,4.71986666667,153.7
2018-09-04 20:30:00,4.921,150.533333333
2018-09-04 20:45:00,4.79726666667,148.106666667
2018-09-04 21:00:00,5.00593333333,151.186666667
2018-09-04 21:15:00,4.83966666667,151.506666667
2018-09-04 21:30:00,4.86046666667,159.413333333
2018-09-04 21:45:00,3.8532,140.98
2018-09-04 22:00:00,3.3866,142.653333333
2018-09-04 22:15:00,3.28453333333,143.32
2018-09-04 22:30:00,3.7556,157.58
2018-09-04 22:45:00,3.86913333333,155.746666667
2018-09-04 23:00:00,4.22306666667,166.693333333
2018-09-04 23:15:00,4.36446666667,170.826666667
2018-09-04 23:30:00,4.1078,165.333333333
2018-09-04 23:45:00,4.0546,176.093333333
2018-09-05 00:00:00,4.18413333333,167.993333333
2018-09-05 00:15:00,4.3202,151.3
2018-09-05 00:30:00,4.53833333333,146.06
2018-09-05 00:45:00,4.9974,139.753333333
2018-09-05 01:00:00,5.09313333333,144.84
2018-09-05 01:15:00,5.1082,154.893333333
2018-09-05 01:30:00,5.01853333333,151.026666667
2018-09-05 01:45:00,4.5926,152.233333333
2018-09-05 02:00:00,4.4854,145.453333333
2018-09-05 02:15:00,4.72966666667,146.133333333
2018-09-05 02:30:00,4.87013333333,142.98
2018-09-05 02:45:00,5.43086666667,141.32
2018-09-05 03:00:00,5.08886666667,137.346666667
2018-09-05 03:15:00,5.2614,139.06
2018-09-05 03:30:00,5.49266666667,143.64
2018-09-05 03:45:00,5.87393333333,137.273333333
2018-09-05 04:00:00,5.9664,135.186666667
2018-09-05 04:15:00,6.41646666667,135.52
2018-09-05 04:30:00,5.7462,135.926666667
2018-09-05 04:45:00,6.07313333333,136.373333333
2018-09-05 05:00:00,5.4922,133.673333333
2018-09-05 05:15:00,4.64206666667,143.04
2018-09-05 05:30:00,4.34793333333,139.826666667
2018-09-05 05:45:00,5.42106666667,146.093333333
2018-09-05 06:00:00,5.92293333333,148.5
2018-09-05 06:15:00,6.02106666667,156.66
2018-09-05 06:30:00,6.04213333333,155.2
2018-09-05 06:45:00,6.71286666667,151.833333333
2018-09-05 07:00:00,5.97966666667,155.453333333
2018-09-05 07:15:00,6.6622,141.82
2018-09-05 07:30:00,5.93333333333,157.22
2018-09-05 07:45:00,5.9538,151.306666667
2018-09-05 08:00:00,6.5908,152.273333333
2018-09-05 08:15:00,5.8514,152.573333333
2018-09-05 08:30:00,5.7812,153.36
2018-09-05 08:45:00,6.74646666667,147.893333333
2018-09-05 09:00:00,6.01113333333,148.646666667
2018-09-05 09:15:00,6.1118,159.16
2018-09-05 09:30:00,6.6576,165.44
2018-09-05 09:45:00,7.26926666667,158.953333333
2018-09-05 10:00:00,6.34086666667,165.46
2018-09-05 10:15:00,7.03733333333,162.513333333
2018-09-05 10:30:00,7.43766666667,171.76
2018-09-05 10:45:00,6.85533333333,170.36
2018-09-05 11:00:00,7.095,166.52
2018-09-05 11:15:00,6.29513333333,169.38
2018-09-05 11:30:00,6.58273333333,161.579333333
2018-09-05 11:45:00,7.11353333333,159.486666667
2018-09-05 12:00:00,6.21546666667,170.86
2018-09-05 12:15:00,6.49293333333,175.04
2018-09-05 12:30:00,6.26073333333,164.366666667
2018-09-05 12:45:00,5.35506666667,150.56
2018-09-05 13:00:00,5.76646666667,175.106666667
2018-09-05 13:15:00,6.842,160.953333333
2018-09-05 13:30:00,5.36953333333,160.02
2018-09-05 13:45:00,5.54906666667,181.006666667
2018-09-05 14:00:00,5.45313333333,180.193333333
2018-09-05 14:15:00,4.7618,172.4
2018-09-05 14:30:00,6.968,149.96
2018-09-05 14:45:00,6.14386666667,155.02
2018-09-05 15:00:00,5.5244,156.926666667
2018-09-05 15:15:00,5.7546,141.853333333
2018-09-05 15:30:00,5.48686666667,152.146666667
2018-09-05 15:45:00,5.27453333333,150.98
2018-09-05 16:00:00,5.6392,115.285333333
2018-09-05 16:15:00,6.4268,110.573333333
2018-09-05 16:30:00,5.1186,125.12
2018-09-05 16:45:00,5.18106666667,119.113333333
2018-09-05 17:00:00,6.00853333333,122.36
2018-09-05 17:15:00,4.62573333333,115.886666667
2018-09-05 17:30:00,6.24653333333,110.38
2018-09-05 17:45:00,6.27013333333,119.36
2018-09-05 18:00:00,6.3518,116.326666667
2018-09-05 18:15:00,6.5744,120.32
2018-09-05 18:30:00,6.7636,117.453333333
2018-09-05 18:45:00,6.80386666667,118.373333333
2018-09-05 19:00:00,4.97933333333,108.582
2018-09-05 19:15:00,6.35113333333,110.646666667
2018-09-05 19:30:00,4.4218,106.033333333
2018-09-05 19:45:00,5.54553333333,113.92
2018-09-05 20:00:00,6.36733333333,115.226666667
2018-09-05 20:15:00,5.3596,114.666666667
2018-09-05 20:30:00,6.3798,114.913333333
2018-09-05 20:45:00,5.7484,116.353333333
2018-09-05 21:00:00,7.0442,106.866666667
2018-09-05 21:15:00,6.0186,108.886666667
2018-09-05 21:30:00,5.18233333333,106.213333333
2018-09-05 21:45:00,5.30566666667,111.446666667
2018-09-05 22:00:00,5.94053333333,113.76
2018-09-05 22:15:00,6.08813333333,113.266666667
2018-09-05 22:30:00,4.29846666667,107.56
2018-09-05 22:45:00,4.98886666667,106.38
2018-09-05 23:00:00,5.43546666667,108.133333333
2018-09-05 23:15:00,4.31073333333,96.882
2018-09-05 23:30:00,4.00373333333,107.390666667
2018-09-05 23:45:00,3.63966666667,102.162
2018-09-06 00:00:00,3.71333333333,90.8186666667
2018-09-06 00:15:00,4.10666666667,92.6146666667
2018-09-06 00:30:00,3.59166666667,104.309333333
2018-09-06 00:45:00,4.2098,104.7
2018-09-06 01:00:00,4.90926666667,102.559333333
2018-09-06 01:15:00,5.1594,97.94
2018-09-06 01:30:00,4.96473333333,103.310666667
2018-09-06 01:45:00,4.45646666667,95.614
2018-09-06 02:00:00,4.30913333333,102.900666667
2018-09-06 02:15:00,3.73853333333,99.9193333333
2018-09-06 02:30:00,3.304,78.1773333333
2018-09-06 02:45:00,3.8648,83.5726666667
2018-09-06 03:00:00,3.78386666667,72.4596666667
2018-09-06 03:15:00,3.72666666667,75.108
2018-09-06 03:30:00,3.48693333333,86.2386666667
2018-09-06 03:45:00,3.42173333333,78.7686666667
2018-09-06 04:00:00,3.53093333333,80.6706666667
2018-09-06 04:15:00,3.5092,72.8906666667
2018-09-06 04:30:00,3.9332,80.668
2018-09-06 04:45:00,4.05893333333,66.1573333333
2018-09-06 05:00:00,3.11253333333,73.953
2018-09-06 05:15:00,4.016,67.124
2018-09-06 05:30:00,3.97973333333,65.0913333333
2018-09-06 05:45:00,4.3842,59.8473333333
2018-09-06 06:00:00,3.35746666667,69.218
2018-09-06 06:15:00,3.70446666667,72.066
2018-09-06 06:30:00,3.35186666667,81.9973333333
2018-09-06 06:45:00,2.55513333333,80.9573333333
2018-09-06 07:00:00,2.85606666667,64.7266666667
2018-09-06 07:15:00,3.3618,77.1553333333
2018-09-06 07:30:00,3.47546666667,83.44
2018-09-06 07:45:00,4.52733333333,77.0013333333
2018-09-06 08:00:00,3.6934,70.882
2018-09-06 08:15:00,4.03026666667,68.2386666667
2018-09-06 08:30:00,3.69846666667,67.4097333333
2018-09-06 08:45:00,3.3494,66.6453333333
2018-09-06 09:00:00,3.98153333333,66.5
2018-09-06 09:15:00,3.82693333333,68.8666666667
2018-09-06 09:30:00,3.42746666667,75.688
2018-09-06 09:45:00,4.03386666667,65.2106666667
2018-09-06 10:00:00,3.49086666667,68.8319333333
2018-09-06 10:15:00,4.1558,81.2846666667
2018-09-06 10:30:00,5.1298,71.4266666667
2018-09-06 10:45:00,5.3786,93.4006666667
2018-09-06 11:00:00,3.38273333333,91.342
2018-09-06 11:15:00,4.09633333333,84.9786666667
2018-09-06 11:30:00,4.51633333333,71.3053333333
2018-09-06 11:45:00,4.71606666667,71.998
2018-09-06 12:00:00,4.72213333333,70.316
2018-09-06 12:15:00,4.17053333333,73.8106666667
2018-09-06 12:30:00,4.58593333333,74.0953333333
2018-09-06 12:45:00,4.46606666667,66.9753333333
2018-09-06 13:00:00,4.6972,82.4646666667
2018-09-06 13:15:00,4.22106666667,71.6413333333
2018-09-06 13:30:00,4.60706666667,79.6893333333
2018-09-06 13:45:00,3.79926666667,87.0693333333
2018-09-06 14:00:00,4.7832,75.9106666667
2018-09-06 14:15:00,6.05893333333,76.1186666667
2018-09-06 14:30:00,4.81326666667,75.0746666667
2018-09-06 14:45:00,4.78626666667,70.0553333333
2018-09-06 15:00:00,4.89946666667,100.438666667
2018-09-06 15:15:00,5.09906666667,67.9926666667
2018-09-06 15:30:00,5.32033333333,88.6486666667
2018-09-06 15:45:00,4.8738,74.2366666667
2018-09-06 16:00:00,4.36566666667,80.346
2018-09-06 16:15:00,4.52673333333,80.408
2018-09-06 16:30:00,3.92466666667,75.586
2018-09-06 16:45:00,4.9508,83.2226666667
2018-09-06 17:00:00,4.85013333333,86.0073333333
2018-09-06 17:15:00,4.75086666667,82.1086666667
2018-09-06 17:30:00,5.47966666667,83.436
2018-09-06 17:45:00,4.23133333333,67.092
2018-09-06 18:00:00,4.74933333333,74.2513333333
2018-09-06 18:15:00,4.3532,72.782
2018-09-06 18:30:00,4.947,81.5413333333
2018-09-06 18:45:00,4.68326666667,73.7093333333
2018-09-06 19:00:00,4.19426666667,76.366
2018-09-06 19:15:00,4.04093333333,78.466
2018-09-06 19:30:00,3.64706666667,73.7893333333
2018-09-06 19:45:00,3.951,75.566
2018-09-06 20:00:00,3.78566666667,81.5653333333
2018-09-06 20:15:00,3.60326666667,81.1506666667
2018-09-06 20:30:00,3.16953333333,71.712
2018-09-06 20:45:00,3.30406666667,62.342
2018-09-06 21:00:00,3.6148,72.3093333333
2018-09-06 21:15:00,3.5248,79.2853333333
2018-09-06 21:30:00,3.96853333333,78.472
2018-09-06 21:45:00,3.173,69.7346666667
2018-09-06 22:00:00,4.30426666667,96.064
2018-09-06 22:15:00,3.61933333333,81.53
2018-09-06 22:30:00,3.5728,70.78
2018-09-06 22:45:00,3.46386666667,71.4413333333
2018-09-06 23:00:00,3.78806666667,71.782
2018-09-06 23:15:00,3.15893333333,65.8506666667
2018-09-06 23:30:00,3.086,69.776
2018-09-06 23:45:00,3.74406666667,69.7846666667
2018-09-07 00:00:00,3.6856,57.552
2018-09-07 00:15:00,3.2834,70.5286666667
2018-09-07 00:30:00,2.7722,82.3886666667
2018-09-07 00:45:00,3.6402,67.0186666667
2018-09-07 01:00:00,3.53806666667,63.1113333333
2018-09-07 01:15:00,3.48926666667,82.8193333333
2018-09-07 01:30:00,4.54206666667,72.0886666667
2018-09-07 01:45:00,3.80313333333,74.358
2018-09-07 02:00:00,5.0596,84.434
2018-09-07 02:15:00,4.0332,72.306
2018-09-07 02:30:00,2.69193333333,90.5993333333
2018-09-07 02:45:00,3.7154,73.0693333333
2018-09-07 03:00:00,2.59966666667,65.198
2018-09-07 03:15:00,2.9822,75.618
2018-09-07 03:30:00,3.78286666667,62.6193333333
2018-09-07 03:45:00,3.26793333333,67.3153333333
2018-09-07 04:00:00,3.2562,71.3253333333
2018-09-07 04:15:00,2.92373333333,75.592
2018-09-07 04:30:00,3.42066666667,86.7706666667
2018-09-07 04:45:00,3.74486666667,81.1666666667
2018-09-07 05:00:00,3.2338,60.556
2018-09-07 05:15:00,2.73046666667,68.6073333333
2018-09-07 05:30:00,2.59026666667,73.2246666667
2018-09-07 05:45:00,2.57186666667,74.224
2018-09-07 06:00:00,3.06366666667,89.072
2018-09-07 06:15:00,4.0098,71.2239333333
2018-09-07 06:30:00,3.41813333333,77.97
2018-09-07 06:45:00,3.49746666667,79.034
2018-09-07 07:00:00,2.98713333333,71.644
2018-09-07 07:15:00,3.01546666667,60.43
2018-09-07 07:30:00,3.31206666667,61.584
2018-09-07 07:45:00,2.29706666667,63.1893333333
2018-09-07 08:00:00,1.81506666667,63.7506666667
2018-09-07 08:15:00,1.83406666667,78.416
2018-09-07 08:30:00,2.16553333333,51.3173333333
2018-09-07 08:45:00,3.28093333333,58.4453333333
2018-09-07 09:00:00,2.21293333333,47.1053333333
2018-09-07 09:15:00,2.32313333333,60.6820666667
2018-09-07 09:30:00,2.70833333333,62.356
2018-09-07 09:45:00,2.23566666667,55.148
2018-09-07 10:00:00,1.86426666667,70.788
2018-09-07 10:15:00,2.67266666667,59.7226666667
2018-09-07 10:30:00,1.72366666667,81.702
2018-09-07 10:45:00,2.24553333333,65.6313333333
2018-09-07 11:00:00,1.9786,48.5096666667
2018-09-07 11:15:00,1.97493333333,46.792
2018-09-07 11:30:00,2.84973333333,70.4352666667
2018-09-07 11:45:00,3.0454,76.6448666667
2018-09-07 12:00:00,3.2454,81.4555333333
2018-09-07 12:15:00,2.8336,49.662
2018-09-07 12:30:00,2.4086,44.8906666667
2018-09-07 12:45:00,1.5476,83.3878
2018-09-07 13:00:00,1.69493333333,172.254866667
2018-09-07 13:15:00,2.0942,233.59
2018-09-07 13:30:00,1.97,124.3052
2018-09-07 13:45:00,2.2146,76.1653333333
2018-09-07 14:00:00,2.26426666667,90.7948666667
2018-09-07 14:15:00,2.3436,42.4676
2018-09-07 14:30:00,1.94586666667,179.2678
2018-09-07 14:45:00,2.20233333333,116.8054
2018-09-07 15:00:00,2.316,126.346933333
2018-09-07 15:15:00,1.74866666667,165.769333333
2018-09-07 15:30:00,2.63046666667,107.0504
2018-09-07 15:45:00,2.20006666667,103.1148
2018-09-07 16:00:00,1.816,68.8113333333
2018-09-07 16:15:00,2.1314,169.126333333
2018-09-07 16:30:00,2.1378,110.1784
2018-09-07 16:45:00,1.90233333333,144.9586
2018-09-07 17:00:00,1.65613333333,105.2246
